galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.slope,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,     log_likelihood,         log_prior,      log_posterior,                weight
                     0.31742740303248024,                    0.005233056517016903,                0.2530766105658713,             -0.003426685671152921,            -0.0025655346695043378,       1.770309516169139,       -0.04954379034521905,        0.03548081296510158,-1795.7658866200677, 3.618090392879357,-1792.1477962271883,  0.019620010257299456
                     0.31580745461715604,                    0.009998522521198058,               0.25261756412117314,            -0.0032429683384723393,            -0.0023804571852842973,      1.7675048094003003,       -0.04574928374691769,       0.035632047208950655,-1802.3264558592796,3.7367128822566507, -1798.589742977023,2.7763883370015183e-05
                       0.317452078367095,                    0.013937217868318842,               0.25327707132163196,             -0.002983797855513245,            -0.0027628148243717824,       1.776047420120687,       -0.04425764959460794,        0.03391427389522846,-1807.2576633659633, 3.804854357641669,-1803.4528090083215,2.0039367142649317e-07
                     0.31976594707372474,                    0.005532658341222598,                 0.254322218523662,            -0.0028842456436582093,              -0.00280059128482662,      1.7879185820325292,        -0.0498097362026338,       0.030864253897044183,-1800.2991808838601,3.6903663306934433,-1796.6088145531667,0.00021082132886545102
                     0.31735112759930934,                    0.018523974837389434,               0.25448706347257516,             -0.002639151642024962,            -0.0025404449789434725,      1.7923093482494368,       -0.04206010253246428,       0.027216507056192683,-1802.1947854115156,3.9906205077912107,-1798.2041649037244, 3.167115926732964e-05
                      0.3179766053542161,                    0.015229943370290417,               0.25393604657211694,            -0.0027690310608926836,             -0.002742946014880994,      1.7866931543875184,      -0.043925446516178974,       0.030404129701871587, -1799.697781606104,3.8806278721705025,-1795.8171537339335,0.00038467940376063096
                      0.3161502671016775,                    0.010568425182382364,               0.25268889242350956,            -0.0033689329297694444,            -0.0026231096460115574,      1.7682648938412868,       -0.04614039780473136,        0.03584390069309527, -1805.776320830501, 3.718903777831188,-1802.0574170526697, 8.815011658976485e-07
                      0.3161407926952067,                    0.018838477664587645,                0.2540332637519622,            -0.0028730919415827757,             -0.002489199562434166,      1.7870903891067835,       -0.04178148401806706,       0.028777064587833516,-1807.4558244600908, 3.978276846695055,-1803.4775476133957,1.6437044555146078e-07
                      0.3150890357567123,                    0.012067772475025957,                0.2519146002019216,            -0.0032099693199996986,             -0.002592731870237392,      1.7639872845393247,       -0.04471067387874572,       0.037006344877173455,-1805.6988306493427, 3.739071306162578,-1801.9597593431802, 9.525251450209567e-07
                      0.3128083980392066,                    0.004541851146881186,                0.2535351503068112,             -0.003882610839553484,            -0.0025868548565971708,      1.7854214592534436,      -0.051451671257430415,        0.02834237555176681, -1802.259217544985, 3.729756363118693,-1798.5294611818663,2.9694870813142245e-05
                      0.3172150747547566,                   0.0054053312728833906,                0.2535039758111373,            -0.0034655621015664204,            -0.0025279094192059686,      1.7751376033095294,      -0.049675919956023974,        0.03372746215591719,-1800.3959280922104,3.6532423555751605,-1796.7426857366352,0.00019138053651995005
                     0.31760721836966604,                    0.014176459244979508,                0.2545820963221237,            -0.0028180187142326472,             -0.002692083561407528,        1.79390540525272,       -0.04484804657874083,       0.027439667788028636,-1800.2994763407492,3.9112437276510548,-1796.3882326130981,0.00021075904945237617
                      0.3119886271092469,                   0.0067289990299828585,               0.25242430748233446,            -0.0036305011914306916,            -0.0024137711576051944,      1.7739135494991882,         -0.048457905331036,        0.03185180263577489,-1799.8515533029372,3.7614755134633073, -1796.090077789474,0.00032985018715001225
                      0.3185107577912336,                    0.013751511571274619,                0.2534110217227956,             -0.002863099617950433,            -0.0024856494637251385,      1.7743472045420656,       -0.04369311628757064,        0.03454268970529448, -1804.706607218725, 3.799895781168385,-1800.9067114375566,  2.56917454156017e-06
