galaxies.source.bulge.profile_list.29.centre.centre_0,galaxies.source.bulge.profile_list.29.centre.centre_1,galaxies.source.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.source.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.29.centre.centre_0,galaxies.lens.bulge.profile_list.29.centre.centre_1,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.disk.profile_list.29.centre.centre_0,galaxies.lens.disk.profile_list.29.centre.centre_1,galaxies.lens.disk.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.disk.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.point.profile_list.9.centre.centre_0,galaxies.lens.point.profile_list.9.centre.centre_1,galaxies.lens.point.profile_list.9.ell_comps.ell_comps_0,galaxies.lens.point.profile_list.9.ell_comps.ell_comps_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,     log_likelihood,          log_prior,      log_posterior,                weight
                                 -0.07497622422284511,                                  0.07596341004609006,                                         0.6853831550586295,                                       -0.13654247196214428,                               -0.08353087625418709,                                0.04739328122947584,                                      0.21197438681572903,                                      -0.1401825564625694,                              0.028274708994008385,                             -0.008518905721421152,                                     0.09275419280523169,                                    -0.24962277268324987,                             -0.012149338591384812,                             -0.011648555016745846,                                    -0.14966985071893824,                                     -0.5955744890947464,                     0.45018205740189204,                     0.09259520658324503,               0.35916946132169525,       -0.05537653921819795,        0.09890107656783353, -1781.484622758394,-3.6049610764152993,-1785.0895838348092, 0.0014352906851761544
                                 -0.07648775838636093,                                  0.07687079756482806,                                         0.6594505315803803,                                        -0.0961802234816166,                               -0.06454049832599298,                                0.03581318373328926,                                      0.15648489979336785,                                     -0.10275263616194631,                               0.02328798921669946,                            -0.0002953718304939956,                                    0.030696627219467303,                                     -0.2709498067351507,                             -0.011399825054028881,                             -0.013056247989390132,                                    -0.14719659751528905,                                     -0.6282541919713468,                      0.4572761271298448,                     0.06991176881729647,                  0.36045748360664,      -0.059574594289938394,        0.09869854774936045, -1791.450456256278, -3.597623455107259, -1795.048079711385, 6.742692756124518e-08
                                 -0.07369962656151159,                                  0.07920827093999536,                                         0.6871147555909497,                                       -0.03343342504418184,                                -0.0581347643689865,                                0.04609159511874955,                                      0.15720705481158026,                                     -0.15507680159143142,                              0.020216118589074197,                             -0.011226906757630342,                                    0.051911364833172886,                                    -0.31866611455541827,                             -0.014079203321775327,                             -0.011444769087161771,                                     -0.1710290239838939,                                     -0.6262165478703086,                     0.45879171773606314,                     0.05386032606934332,               0.35908525713917755,       -0.06220653270303655,        0.09932335562019091, -1782.307745180469, -4.162489808287765,-1786.4702349887568, 0.0006301766983750871
                                 -0.07523883090579155,                                  0.07809591545871808,                                         0.6649991360976886,                                       -0.06522029054106324,                               -0.08542400736235414,                               0.044058703005880384,                                      0.15234791379909154,                                     -0.15968085628280895,                              0.039493709939713434,                             -0.008413077400878155,                                     0.08429159861584813,                                     -0.2479849083257281,                             -0.012394480912085212,                              -0.01238878949703684,                                    -0.14604587565920837,                                     -0.5842721470097427,                      0.4544872408196019,                     0.06524491001655938,               0.35985238369625194,       -0.05957889484163256,        0.09730715399668566,-1788.1807460785858,-3.2400633803358705,-1791.4208094589217,   9.6035852864124e-07
                                 -0.07796973163072463,                                  0.07729853117382199,                                         0.7370910279897874,                                       -0.10510228001091988,                                -0.0651394413324708,                                0.05237390978415868,                                       0.1720648873646235,                                     -0.13387286487891953,                              0.013444936523989634,                             -0.009262343829760988,                                    0.057227330294927894,                                    -0.29549087052890144,                             -0.015034867316669809,                             -0.011488481664404332,                                    -0.18269153833004867,                                      -0.601440165573756,                     0.45359513222185205,                     0.11153175230079279,               0.36419969771774563,       -0.04849842289728281,        0.09951874422651517,-1781.1385710461193, -3.969584111592239,-1785.1081551577115, 0.0010985280601508824
                                 -0.07549391602379843,                                  0.07640857433359427,                                         0.6519187853041385,                                       -0.12458287619362417,                               -0.09177070352497284,                                0.04516936524209736,                                      0.18914125579934263,                                      -0.1580702305084082,                              0.024249559168412135,                            5.6704697252427105e-05,                                    0.045477293019751945,                                    -0.22861893915010845,                             -0.013640492849081892,                             -0.013128205283096897,                                    -0.16073811695504178,                                     -0.5975752115994504,                      0.4510066673702376,                      0.0737541770041345,               0.35876900639167286,       -0.05840677216378552,        0.09731170287201237,-1794.1039397655777, -3.244660861588921,-1797.3486006271667, 2.570532292288019e-09
                                 -0.07516136774147134,                                  0.08000054423913736,                                         0.6872100021367804,                                      -0.037759665056591035,                               -0.06449277166330795,                               0.031411558236095705,                                       0.1688806385906946,                                     -0.11733419344477541,                              0.022125560487275694,                              0.004797317777939791,                                   -0.018104402003444292,                                    -0.29493298215337327,                             -0.011254256812873606,                             -0.012915123309363313,                                     -0.1549504132723418,                                     -0.5785170987224878,                      0.4593977165669386,                     0.07169412533621937,                0.3621178175851414,      -0.056912850503898216,        0.09942007650349735, -1796.986825129215,-3.5230948679526914,-1800.5099199971678,1.4388047359624554e-10
                                 -0.07454230739899079,                                   0.0781025936900861,                                         0.6983317454475336,                                      -0.007301722872030193,                               -0.08965276292172401,                               0.044285366409271054,                                      0.19977664177263196,                                     -0.10604745012665419,                              0.036946300220204537,                             -0.006137351447069353,                                     0.08291898722031639,                                    -0.24258450766827463,                             -0.012619563345946813,                             -0.011489837023558838,                                    -0.14878162974283654,                                     -0.5869448194880205,                      0.4526350250136988,                    0.061692060567051184,                0.3579290840641839,       -0.05650298034317386,        0.09780307622693327, -1785.805304944803,  -3.38628248133865,-1789.1915874261417, 3.020366268007316e-06
                                 -0.07411610509637459,                                  0.07901063907274511,                                         0.7076692825673147,                                       0.029748612368818792,                               -0.09737003851421036,                               0.052317810325396924,                                      0.21812432330631723,                                     -0.11819606379105381,                               0.03051182482478451,                             -0.002375011953631684,                                     0.07725889853283627,                                    -0.22577009363740697,                              -0.01115363925810911,                             -0.013340875744122307,                                    -0.12421192945743248,                                      -0.586908843029703,                      0.4539249899778684,                      0.0554154753254313,                0.3579777979641534,      -0.055602471806624365,         0.0978615207289356, -1790.983058826613, -3.411602724814017, -1794.394661551427, 1.703686459793899e-08
                                  -0.0769319775321891,                                  0.07697844250671632,                                         0.7580558701109287,                                       -0.03063317331133876,                               -0.07019125281516654,                                0.04044209107185376,                                       0.1818626153261438,                                     -0.13031430311435166,                               0.01570802591608178,                             -0.005656461742577043,                                     0.05589749963900702,                                     -0.3167407639269878,                             -0.011464631848297949,                              -0.01264602369569652,                                     -0.1860796376624842,                                     -0.5951641991563686,                      0.4539808048765058,                     0.09170514649216306,                0.3614103163375579,       -0.05209131022855047,         0.0990437753154087,-1787.9155397928434,-4.1854001361085835,-1792.1009399289521,3.6609707693951064e-07
