galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,   log_likelihood,         log_prior,     log_posterior,                weight
                                        0.0032388205502803936,                                          0.01649088333610041,                                      0.9456223860041957,8350.730598465854, 369.3939359364009, 8720.124534402255, 0.0022024606747115053
                                         0.019433479005503906,                                       1.5631216175121288e-05,                                      0.7005366596674202,8350.730590460835, 64026.00626239795, 72376.73685285878,  0.002202443044041465
                                         0.023962191801636328,                                       3.2012282145273238e-06,                                      0.8821862152825951,8350.730580368883, 312421.8356029707, 320772.5661833396,  0.002202420817205282
                                        0.0029206351062371658,                                         0.003107867798009204,                                      0.3892034820027461,8350.730598742026, 664.1552909041628, 9014.885889646188,  0.002202461282968907
                                          0.07966472133709984,                                            1.163498122123911,                                       0.034564661113619,8350.425984811764,13.412084876357696, 8363.838069688121,  0.001624112592570196
                                          0.33972117417975084,                                         0.011738996215716842,                                     0.03437657629552915, 8334.59066424106, 88.12974959737865, 8422.720413838439, 2.154883474617484e-10
                                          0.06527208454073992,                                        0.0002789467045620001,                                     0.26604937480440494,8350.706231811986, 3600.234677135183, 11950.94090894717,  0.002149442637069521
                                        5.984129931570416e-06,                                          0.01763019923932557,                                      0.9612664888970213,8350.730598478622,167165.39186378036,175516.12246225897, 0.0022024607028313927
                                        2.277074347510347e-06,                                          0.21727287837775483,                                      0.8625566905031944,8350.477241043387,439164.61548327666, 447515.0927243201, 0.0017095288416671846
                                           0.2731802604914871,                                        0.0017559276191205376,                                      0.6916378386153008,8348.198384745756, 573.1601429056374, 8921.358527651393, 0.0001750579011143975
                                        0.0037611296157777996,                                        0.0013519780652219556,                                     0.20042062269846017,8350.730598733731,1005.5345398532731, 9356.265138587005, 0.0022024612647003903
                                        9.981034536664223e-05,                                           0.0617600051173647,                                     0.16995926729528055, 8350.73059858069,10035.193209064933,18385.923807645624,  0.002202460927634261
                                          0.01867884597172311,                                          0.04969063505010772,                                     0.00816197786890982,8350.730586208498, 73.66101439975529, 8424.391600608253, 0.0022024336785312843
                                         0.005797048484375567,                                        2.525611070670383e-06,                                      0.6281756688238038,8350.730598682858, 396116.2838998141,  404467.014498497, 0.0022024611526534894
                                        3.835520408353534e-05,                                          0.06526217725129432,                                      0.6133921444441393,8350.730561749038,26087.404133202577,34438.134694951616, 0.0022023798088529963
                                         0.004412544884732759,                                        0.0009781489775224294,                                     0.04612018408460328, 8350.73059871969,  1248.96574577298,  9599.69634449267,  0.002202461233776118
                                       1.4253086738627008e-05,                                          0.07145898598027157,                                      0.5357184582034509,8350.730564542033, 70174.23500087457,  78524.9655654166,  0.002202385960096422
                                          0.28069639474413427,                                        5.121188249818507e-06,                                      0.8420630547814881,8348.569410643073,195270.74495200158,203619.31436264465, 0.0002536975171575136
                                       1.6491535005187055e-06,                                          0.21311934264817428,                                      0.3000083288180305,8350.728358168944, 606376.3851300172, 614727.1134881862, 0.0021975320317411686
                                         0.009773675130658273,                                          0.08382588184660517,                                      0.8378964250118582,8350.728603814146,114.24514755864215, 8464.973751372789, 0.0021980719112478847
                                         0.007452098546482356,                                          0.00693913148740798,                                      0.9510091633268465,8350.730598520606,  278.300642450287, 8629.031240970893, 0.0022024607952997126
                                        2.279114636409489e-05,                                          0.25213242089338955,                                      0.5226170920959722, 8350.60269408221, 43880.65337216023,52231.256066242444,  0.001938027765372124
