galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,    log_likelihood,         log_prior,     log_posterior,                weight
                     0.30954995369222627,                     0.08975207223849707,                0.8690521386136775,       0.003722984081216536,        0.09990324526607401,                                         0.002897831622721534,                                            28.37503119534611,                                    0.051283416396067656,             -0.019931558207799703,               0.06549001756231738, 7478.319469524313, 347.6791865585148, 7825.998656082827,2.2316989667017274e-10
                     0.30967664291797176,                     0.09832806397490104,                0.8684507033923441,       0.012936782454494184,        0.09899581098913052,                                         0.025802032945055134,                                           31.276772788467685,                                    0.048543683069640645,             -0.016345567796238605,               0.06412351245974793, 7480.374748146407,41.277227582379155, 7521.651975728786,1.7427366986672742e-09
                     0.31150214820993105,                     0.10004608738006573,                0.8696584801459545,       0.013652258788371023,        0.09954437709726884,                                        0.0003903777237990226,                                            34.36362901703177,                                     0.04349955335442818,             -0.017509960588431427,               0.06155838283512554,7480.8174347759195,2564.0281556631858,10044.845590439105, 2.713239538114455e-09
                      0.3115410407406347,                     0.10012733227938471,                0.8698987567042029,       0.013934944462752284,        0.09918239603616189,                                       0.00019812480602503007,                                            37.37547011232303,                                     0.03961735401288783,             -0.017410412786542748,               0.06070645323415487,7478.4043170505265, 5049.725903771199,12528.130220821726,2.4293183171792793e-10
                     0.31161382876524824,                     0.09950638443054811,                0.8691622854044219,       0.013431754090255854,        0.09947512083200204,                                        6.435062292618481e-06,                                            35.06307360126303,                                     0.04068292233272742,             -0.017417462299888217,               0.06191898489801487,7481.8599463264745,155401.07190571984, 162882.9318520463, 7.695647220967263e-09
                       0.313348682065443,                     0.10174756816114165,                0.8711749983292558,        0.01424379960135056,        0.09853074540224098,                                        0.0014842607621458677,                                            43.67432572253706,                                     0.03532671992772143,             -0.018930605763481365,               0.05805944961616191, 7481.324316454773, 676.1058830996418, 8157.430199554415, 4.504266241571697e-09
                      0.3136732288990871,                     0.09789091613522412,                0.8712568539991666,       0.011627204721883853,        0.09928285049376934,                                       1.9105650027127425e-05,                                              36.116428723812,                                     0.04248259150613321,             -0.020045070007129056,              0.059196607730766695, 7480.592930711126, 52342.92815849222, 59823.52108920335,2.1676405192895863e-09
                      0.3072398085726795,                     0.09671050570082851,                0.8670640449419986,       0.012105290691758712,        0.09808427976202877,                                         0.020770719917329025,                                           29.942701444147257,                                    0.050504732836888014,             -0.015521675156483023,               0.06592416779949997,  7480.09429897821, 50.78890487878319, 7530.883203856993,1.3165405815040515e-09
                      0.3102421927642264,                     0.09992077425784417,                0.8689295492525378,       0.013543482755837324,        0.09893671977281511,                                        4.574030771924515e-06,                                            41.78840550259625,                                     0.03548407557795849,              -0.01629700826963379,               0.06261723892534528, 7477.687731888867,218628.01758438937,226105.70531627824,1.1865210386522451e-10
                     0.31479573157428287,                     0.09908161093632298,                0.8715272799526179,       0.012511316575457445,        0.09994705865172826,                                        0.0007876798650261422,                                           35.365064155179645,                                      0.0446388502379432,             -0.020056090271646097,              0.058667046374021564, 7480.398484403199,1271.8724159900808,  8752.27090039328,1.7845975895106365e-09
