galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.slope,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,    log_likelihood,         log_prior,     log_posterior,                weight
                     0.11089614223850026,                   -0.023593378257687262,                0.8502274881402432,             0.0034346438642848445,              -0.00876298660214996,      1.9307118295004941,        -0.0714453376504282,       -0.04239400207180698, 294.6274781507436,3.5042999952003333,298.13177814594394,2.9638601153433523e-07
                     0.10839727042047373,                     -0.0225025239854698,                0.8501401977948737,              0.010879033528887048,             0.0012628601925203523,      1.9511181871732264,       -0.06973245581080502,        -0.0480954441086146,302.33584393174533,3.4308250505522233, 305.7666689822976, 0.0006600220211048727
                     0.10605070846115884,                    -0.02243011030321154,                0.8519854190731075,             0.0031204573596114588,              -0.01199468759660044,      1.9396212935448343,       -0.06999922044421601,      -0.048829894234520096,297.33319139033847,3.4086650676097925,300.74185645794824, 4.435412663154372e-06
                     0.11050385406602758,                     -0.0245280765749629,                0.8507810847763863,              0.006857054392749061,             -0.006167875180277551,      1.9575862279894805,       -0.06991247866390221,       -0.05054656656240986, 306.5291011648278, 3.334939100584481, 309.8640402654123,0.00014784422180318457
                     0.10626399481964148,                   -0.025073192333952686,                0.8515470643908708,              0.008881933384472565,            -0.0025773492941816283,      1.9514428734377351,       -0.07135725864920862,      -0.050296648614433295,302.13594932116575,3.2879365469734454, 305.4238858681392,1.8276067432821531e-06
                      0.1173501918913418,                    -0.01868488396841085,                0.8515838695931088,               0.00999883906662545,             -0.006021356808714302,      1.9544896684365978,       -0.06530563406496134,       -0.04472327470265233, 298.3753309503045, 3.700295491521277,302.07562644182576,4.2527215194798526e-08
                     0.11088644968764365,                   -0.022430592028422472,                0.8505727027436399,             0.0045886213561657325,             -0.010955244650654769,      1.9324929566093765,       -0.06871355380457157,      -0.044376764488457295,300.34429535371964,3.5812338723802073,303.92552922609985, 3.046332615369711e-07
                     0.10870483143389803,                    -0.01950622710543393,                0.8497884503817648,              0.009507460242088027,             -0.003348723078560061,       1.942559884868463,        -0.0660053734865194,       -0.04777864153711766,305.11748976859417,3.5953275085533924,308.71281727714756,3.6037056916495186e-05
                     0.11419549780507363,                   -0.019363929540762027,                0.8513734223985446,              0.009674569542679257,             -0.006626982294699005,       1.954592502361917,       -0.06511840941696505,        -0.0482981486810906, 301.0931478936636,3.6112229279031167, 304.7043708215667, 6.441690372554392e-07
                     0.10995256514955802,                   -0.018707068246488334,                0.8506738823971943,              0.005973788590718489,             -0.005892954733392624,      1.9377955299435692,       -0.06630595957914974,      -0.046598101886652206,298.82748297605576, 3.609084926400175, 302.4365679024559, 6.683963575893245e-08
                     0.11830450769215292,                    -0.02552136610251898,                0.8516854801017121,              0.009651156984583149,            -0.0027212951802958853,      1.9525919245443926,       -0.07023080690290058,       -0.04372008139972691,303.74509411203144,3.5070733081064267, 307.2521674201379, 9.135355554168308e-06
                     0.10124695100366407,                    -0.02238143839881131,                0.8507670339416271,              0.009361370536413487,            0.00014404203594718188,      1.9437369102169622,       -0.06946099811770111,       -0.05189540693500829,298.26836879914663, 3.332295338788822,301.60066413793544, 3.821324095286386e-08
                      0.1163361037584652,                   -0.016222709122354413,                0.8511166334425719,              0.008248665733293099,             -0.005408573805092585,      1.9378295840432442,        -0.0644296229189866,       -0.04268548896798987,297.23210268438197,3.7868749043809236, 301.0189775887629,1.3557175476082159e-08
                     0.10769482771082754,                    -0.02313650521462767,                0.8505390744227875,               0.00942702919750432,            -0.0036445011294843673,      1.9490947430639016,       -0.06877896188005482,       -0.04909063487151322,305.20851848616803,3.4395263007798396, 308.6480447869479, 3.947140498808475e-05
